product_id,product,brand,type,category,subcategory,length_cm,depth_cm,width_cm,volume_cm3
P0000,Serum,Livon,Indian & Exotic Herbs,Fruits & Vegetables,Herbs & Seasonings,5.0,20.0,12.0,1200.0
P0001,Hand Wash - Moisture Shield,Savlon,Hair Oil & Serum,Beauty & Hygiene,Hair Care,13.5,22.0,20.0,5940.0
P0002,Good Day Butter Cookies,Britannia,Hand Wash & Sanitizers,Beauty & Hygiene,Bath & Hand Wash,22.0,40.0,22.0,19360.0
P0004,Happy Happy Choco-Chip Cookies,Parle,Cookies,Snacks & Branded Foods,Biscuits & Cookies,2.0,13.0,4.0,104.0
P0005,50-50 Timepass Salted Biscuits,Britannia,Glucose & Milk Biscuits,Snacks & Branded Foods,Biscuits & Cookies,16.0,30.0,16.0,7680.0
P0006,Tiger Elaichi Cream Biscuits,Britannia,Salted Biscuits,Snacks & Branded Foods,Biscuits & Cookies,8.5,15.0,15.0,1912.5
P0007,Bounce Biscuits - Choco Creme,Sunfeast,Glucose & Milk Biscuits,Snacks & Branded Foods,Biscuits & Cookies,2.0,22.0,9.5,418.0
P0008,50-50 Timepass Biscuits,Britannia,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,5.0,16.0,5.0,400.0
P0009,Tiger Chocolate Cream Biscuits,Britannia,Salted Biscuits,Snacks & Branded Foods,Biscuits & Cookies,5.0,18.0,14.0,1260.0
P0010,Biscuits - Magix Kreams Choc,Parle,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,2.0,22.0,3.0,132.0
P0011,Dreams Cup Cake - Choco,Elite,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,9.0,22.0,15.0,2970.0
P0012,Layer Cake - Chocolate,Winkies,Muffins & Cup Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,10.0,20.0,12.3,2460.0
P0013,Layer Cake - Orange,Winkies,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,7.1,27.5,13.7,2674.9249999999997
P0014,Sugar Coated Chocolate,Cadbury Gems,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,32.5,6.0,33.0,6435.0
P0015,Cadbury Perk - Chocolate Bar,Cadbury,Chocolates,Snacks & Branded Foods,Chocolates & Candies,10.0,33.0,10.0,3300.0
P0016,Polo - The Mint With The Hole,Nestle,Chocolates,Snacks & Branded Foods,Chocolates & Candies,2.0,18.0,8.0,288.0
P0017,Orbit Sugar-Free Chewing Gum - Lemon & Lime,Wrigleys,"Toffee, Candy & Lollypop",Snacks & Branded Foods,Chocolates & Candies,8.0,28.0,8.0,1792.0
P0018,Sugar Free Chewing Gum - Mixed Fruit,Orbit,Mints & Chewing Gum,Snacks & Branded Foods,Chocolates & Candies,1.0,14.0,11.0,154.0
P0019,Chewing Gum - Peppermint,Doublemint,Mints & Chewing Gum,Snacks & Branded Foods,Chocolates & Candies,1.5,42.0,32.0,2016.0
P0020,"Tomato - Local, Organically Grown",Fresho,Mints & Chewing Gum,Snacks & Branded Foods,Chocolates & Candies,5.0,28.0,16.0,2240.0
P0021,"Tomato - Local, Organically Grown",Fresho,Organic Vegetables,Fruits & Vegetables,Fresh Vegetables,8.0,26.0,23.0,4784.0
P0022,Marie Light Biscuits - Active,Sunfeast,Organic Vegetables,Fruits & Vegetables,Organic Fruits & Vegetables,5.7,18.6,10.1,1070.8020000000001
P0023,Fulltoss Thai Sriracha,Parle,Breakfast & Snack Mixes,Snacks & Branded Foods,Ready To Cook & Eat,1.0,1.0,1.0,1.0
P0024,Fulltoss Tangy Tomato,Parle,Nachos & Chips,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",1.0,23.0,16.0,368.0
P0025,Exam Standard Scale,Camlin,Nachos & Chips,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",33.0,6.0,20.0,3960.0
P0026,Dish Shine Bar,Exo,Exam Pads & Pencil Box,Cleaning & Household,Stationery,4.0,22.0,16.0,1408.0
P0027,Marigold Flower - Orange,Fresho,Dishwash Bars & Powders,Cleaning & Household,Detergents & Dishwash,5.0,28.0,16.0,2240.0
P0028,Tomato - Green,Fresho,Marigold,Fruits & Vegetables,"Flower Bouquets, Bunches",3.4,11.3,12.0,461.04
P0029,"Chilli - Green, Organically Grown",Fresho,"Potato, Onion & Tomato",Fruits & Vegetables,Fresh Vegetables,2.5,18.0,8.0,360.0
P0030,Ginger - Organically Grown,Fresho,Organic Vegetables,Fruits & Vegetables,Herbs & Seasonings,9.0,9.0,37.0,2997.0
P0031,"Chilli - Green, Organically Grown",Fresho,Organic Vegetables,Fruits & Vegetables,Herbs & Seasonings,,,,
P0032,Ginger - Organically Grown,Fresho,Organic Vegetables,Fruits & Vegetables,Organic Fruits & Vegetables,5.0,12.0,4.0,240.0
P0033,Blue Detergent Bar,Wheel,Organic Vegetables,Fruits & Vegetables,Organic Fruits & Vegetables,5.0,28.0,16.0,2240.0
P0035,"Tomato - Hybrid, Organically Grown",Fresho,Detergent Bars,Cleaning & Household,Detergents & Dishwash,3.0,17.0,12.5,637.5
P0036,"Tomato - Hybrid, Organically Grown",Fresho,Organic Vegetables,Fruits & Vegetables,Fresh Vegetables,6.0,20.0,10.0,1200.0
P0037,Crackers - Cheese & Sugar,Gery Gone Mad,Organic Vegetables,Fruits & Vegetables,Organic Fruits & Vegetables,3.5,10.5,3.5,128.625
P0038,Munch Crisp-Pop Chocolate Coated Crunchy Wafer,Nestle,Crackers & Digestive,Gourmet & World Food,Chocolates & Biscuits,5.0,21.5,5.0,537.5
P0039,Herbal Apple Massage Cream,Olivia,Chocolates,Snacks & Branded Foods,Chocolates & Candies,11.5,28.0,27.0,8694.0
P0040,Milk Shakti Biscuits - With The Goodness Of Milk,Parle,Body Care,Beauty & Hygiene,Skin Care,7.0,26.5,7.0,1298.5
P0041,Roll Yo! Strawberry Swiss Roll,Britannia,Glucose & Milk Biscuits,Snacks & Branded Foods,Biscuits & Cookies,5.0,28.0,16.0,2240.0
P0042,"Mint - Sugarfree, Fruity Flavour",Center Fresh,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,1.0,16.0,10.0,160.0
P0043,Tomato - Local,Fresho,"Toffee, Candy & Lollypop",Snacks & Branded Foods,Chocolates & Candies,3.5,23.0,32.0,2576.0
P0044,Mint Leaves,Fresho,"Potato, Onion & Tomato",Fruits & Vegetables,Fresh Vegetables,1.0,10.0,5.0,50.0
P0045,Fruit Salt - Lemon Flavor,Eno,Leafy Vegetables,Fruits & Vegetables,Fresh Vegetables,3.0,17.0,12.5,637.5
P0046,Instant Popcorn - Bbq,4700Bc,Everyday Medicine,Beauty & Hygiene,Health & Medicine,1.7,11.1,9.6,181.15199999999996
P0047,Instant Popcorn - Butter,4700Bc,Gourmet Popcorn,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",5.0,28.0,16.0,2240.0
P0048,Instant Popcorn - Seven Spices,4700Bc,Gourmet Popcorn,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",29.3,14.7,19.8,8528.057999999999
P0049,Instant Popcorn - Natural Healthy,4700Bc,Gourmet Popcorn,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",2.0,40.0,10.0,800.0
P0050,Drinking Water With Added Minerals,Kinley,Gourmet Popcorn,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",6.9,6.0,6.9,285.6600000000001
P0051,50-50 Jeera Masti Biscuits,Britannia,Packaged Water,Beverages,Water,1.7,17.5,4.5,133.875
P0053,Puliogare Masala Powder,Eastern,Salted Biscuits,Snacks & Branded Foods,Biscuits & Cookies,5.0,40.0,40.0,8000.0
P0054,Secret Hot & Sour Instant Soup,Chings,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,8.5,14.6,8.5,1054.85
P0055,Instant Popcorn - Chilly Surprise,Act Ii,Soups,Snacks & Branded Foods,Ready To Cook & Eat,2.3,18.5,13.5,574.425
P0056,Salt/Uppu - Iodised,Aashirvaad,Chips & Corn Snacks,Snacks & Branded Foods,Snacks & Namkeen,,,,
P0057,Butter Milk - Spiced,Nandini,Salts,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",4.0,22.0,9.0,792.0
P0058,Soap Bar - Care,Lifebuoy,Buttermilk & Lassi,"Bakery, Cakes & Dairy",Dairy,3.0,21.0,8.0,504.0
P0059,Lime Bath Soap - 99.9% Germ Protection,Cinthol,Bathing Bars & Soaps,Beauty & Hygiene,Bath & Hand Wash,9.1,29.7,13.2,3567.5639999999994
P0060,Fresh Splash Water Lily & Cooling Mint Soap Bar,Lux,Bathing Bars & Soaps,Beauty & Hygiene,Bath & Hand Wash,7.5,20.5,5.4,830.25
P0061,Jasmine Bloom Soap Bar,Lux,Bathing Bars & Soaps,Beauty & Hygiene,Bath & Hand Wash,9.3,32.0,19.2,5713.92
P0062,50-50 Maska Chaska Salted Biscuits,Britannia,Bathing Bars & Soaps,Beauty & Hygiene,Bath & Hand Wash,,,,
P0063,Biscuits - Monaco Salted Snack,Parle,Salted Biscuits,Snacks & Branded Foods,Biscuits & Cookies,7.5,7.5,7.5,421.875
P0064,Biscuits - Googly,Bisk Farm,Salted Biscuits,Snacks & Branded Foods,Biscuits & Cookies,7.0,10.0,7.0,490.0
P0065,Marie Light Oats Biscuits,Sunfeast,Cookies,Snacks & Branded Foods,Biscuits & Cookies,8.5,33.0,32.0,8976.0
P0066,Marie Light Biscuits - Active,Sunfeast,"Marie, Health, Digestive",Snacks & Branded Foods,Biscuits & Cookies,0.3,15.5,8.5,39.525
P0067,Cheese Cracker,Mcvities,"Marie, Health, Digestive",Snacks & Branded Foods,Biscuits & Cookies,5.4,20.5,7.5,830.25
P0068,Bounce Biscuits - Pineapple Creme,Sunfeast,Salted Biscuits,Snacks & Branded Foods,Biscuits & Cookies,13.0,9.0,13.0,1521.0
P0069,Veda Marie Light Biscuits,Sunfeast,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,3.0,12.0,8.5,306.0
P0070,Thinz - Almond,Bisk Farm,"Marie, Health, Digestive",Snacks & Branded Foods,Biscuits & Cookies,8.7,14.0,8.7,1059.6599999999999
P0071,Dream Cream - Choco Vanilla Cream Biscuit - Cookie,Sunfeast,"Marie, Health, Digestive",Snacks & Branded Foods,Biscuits & Cookies,4.9,16.5,6.5,525.5250000000001
P0072,Good Day Butter Cookies,Britannia,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,3.0,12.0,12.0,432.0
P0073,Bounce Biscuits - Elaichi Creme,Sunfeast,Cookies,Snacks & Branded Foods,Biscuits & Cookies,2.0,30.0,30.0,1800.0
P0074,Happy Happy Choco-Chip Cookies,Parle,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,9.0,6.0,9.0,486.0
P0075,Top Spin Crackers,Parle,Cookies,Snacks & Branded Foods,Biscuits & Cookies,6.0,26.7,26.0,4165.2
P0076,Biscuit - Nariyal,Patanjali,Salted Biscuits,Snacks & Branded Foods,Biscuits & Cookies,2.0,10.0,2.0,40.0
P0077,Butter Cookies,Amul,Cookies,Snacks & Branded Foods,Biscuits & Cookies,3.0,23.5,17.0,1198.5
P0078,Chocos Crunchy Bites,Kelloggs,Cookies,Snacks & Branded Foods,Biscuits & Cookies,7.5,11.5,7.5,646.875
P0079,Chocos - Magic Hearts,Kelloggs,Kids Cereal,Snacks & Branded Foods,Breakfast Cereals,2.0,13.0,6.0,156.0
P0080,Chocos Webs - Spiderman,Kelloggs,Kids Cereal,Snacks & Branded Foods,Breakfast Cereals,2.0,24.0,2.0,96.0
P0082,"Breakfast Cereal - Chocolate Flavour, Small Pack",Nestle Koko Krunch,Kids Cereal,Snacks & Branded Foods,Breakfast Cereals,3.4,17.6,8.1,484.704
P0083,Fiber Rich Choclaq,Zerobeli,Kids Cereal,Snacks & Branded Foods,Breakfast Cereals,2.2,7.7,10.6,179.56400000000002
P0084,Honey Almond Corn Flakes,Zerobeli,Flakes,Snacks & Branded Foods,Breakfast Cereals,4.0,14.0,12.0,672.0
P0085,Centre Filled Cup Cake - With Vanilla Cream,Winkies,Flakes,Snacks & Branded Foods,Breakfast Cereals,12.0,26.0,11.0,3432.0
P0086,Strawberry Muffils,Britannia,Muffins & Cup Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,39.0,34.0,49.0,64974.0
P0087,Centre Filled Chocolate Cake - With Vanilla Cream,Winkies,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,2.0,5.7,19.0,216.6
P0088,Cake Novo Finger - Chocolate,Winkies,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,18.0,24.0,8.0,3456.0
P0089,"Chocolate Roll - Swiss, Mini",Winkies,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,2.0,15.0,8.0,240.0
P0090,Choco Muffills,Britannia,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,1.0,5.0,6.0,30.0
P0091,Roll Yo! Choco Swiss Roll,Britannia,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,2.0,27.0,21.0,1134.0
P0092,Happy Happy Egg Cake - Vanilla,Parle,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,6.0,15.0,8.0,720.0
P0093,Spyroll,Bauli,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,7.0,18.0,7.0,882.0
P0094,Roll - Swiss Single,Dream Bake,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,3.8,14.3,3.8,206.492
P0095,Choco Layer Cake,Britannia,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,40.0,100.0,50.0,200000.0
P0096,Gems - Sugar Coated Chocolate,Cadbury,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,3.4,14.5,4.4,216.92000000000002
P0097,Shots,Cadbury Dairy Milk,Chocolates,Snacks & Branded Foods,Chocolates & Candies,1.0,19.2,9.0,172.79999999999998
P0098,Chewing Gum - Peppermint,Doublemint,Chocolates,Snacks & Branded Foods,Chocolates & Candies,4.0,16.0,12.5,800.0
P0099,Xtra Peppermint Flavour - Chewing Gum Stick,Center Fresh,Mints & Chewing Gum,Snacks & Branded Foods,Chocolates & Candies,3.0,11.3,10.0,339.00000000000006
P0100,Chewing Gum Stick - Fruits Flavour,Center Fruit,Mints & Chewing Gum,Snacks & Branded Foods,Chocolates & Candies,2.0,27.0,21.0,1134.0
P0101,Jellicious - Jelimals,Candyman,Mints & Chewing Gum,Snacks & Branded Foods,Chocolates & Candies,4.5,17.6,4.5,356.40000000000003
P0102,Breath Mint - The Mint With The Hole,Polo,"Toffee, Candy & Lollypop",Snacks & Branded Foods,Chocolates & Candies,7.0,27.0,40.0,7560.0
P0103,White Chocolate Bar,Nestle,"Toffee, Candy & Lollypop",Snacks & Branded Foods,Chocolates & Candies,9.0,30.0,9.0,2430.0
P0104,Sunrise Coffee,Nescafe,Chocolates,Snacks & Branded Foods,Chocolates & Candies,3.0,20.0,11.0,660.0
